name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can read all profiles"",""Admins can view all profiles"",""Users can view own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Admins can update any profile"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_profiles_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_media\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can manage review media"",""Authenticated users can upload review media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_media_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_media\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage review media"",""Public can view review media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_media_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can do everything on reviews"",""Authenticated users can create reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can do everything on reviews"",""Public can view approved reviews"",""Users can view their own reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reward_transactions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins read all reward transactions"",""Users read own transactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reward_transactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reward_transactions_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reward_wallets\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins read all wallets"",""Users read own wallet""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reward_wallets"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reward_wallets_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.shipping_options\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins manage shipping_options"",""Public read shipping_options""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""shipping_options"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_shipping_options_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.shipping_partners\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage shipping_partners"",""Public read shipping_partners""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""shipping_partners"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_shipping_partners_authenticated_SELECT
